region_code,id,full_name,name1,name2,name3
반계동-5045,5045,경상남도 창원시 의창구 반계동,경상남도,창원시 의창구,반계동
차용동-5061,5061,경상남도 창원시 의창구 차용동,경상남도,창원시 의창구,차용동
사화동-5050,5050,경상남도 창원시 의창구 사화동,경상남도,창원시 의창구,사화동
행암동-5114,5114,경상남도 창원시 진해구 행암동,경상남도,창원시 진해구,행암동
창선동-5109,5109,경상남도 창원시 진해구 창선동,경상남도,창원시 진해구,창선동
중평동-5108,5108,경상남도 창원시 진해구 중평동,경상남도,창원시 진해구,중평동
월림동-5033,5033,경상남도 창원시 성산구 월림동,경상남도,창원시 성산구,월림동
완암동-5031,5031,경상남도 창원시 성산구 완암동,경상남도,창원시 성산구,완암동
창곡동-5035,5035,경상남도 창원시 성산구 창곡동,경상남도,창원시 성산구,창곡동
평안동-5113,5113,경상남도 창원시 진해구 평안동,경상남도,창원시 진해구,평안동
적현동-5034,5034,경상남도 창원시 성산구 적현동,경상남도,창원시 성산구,적현동
서곡동-5052,5052,경상남도 창원시 의창구 서곡동,경상남도,창원시 의창구,서곡동
상복동-5026,5026,경상남도 창원시 성산구 상복동,경상남도,창원시 성산구,상복동
내리동-5038,5038,경상남도 창원시 의창구 내리동,경상남도,창원시 의창구,내리동
덕정동-5040,5040,경상남도 창원시 의창구 덕정동,경상남도,창원시 의창구,덕정동
통신동-5112,5112,경상남도 창원시 진해구 통신동,경상남도,창원시 진해구,통신동
남지동-5018,5018,경상남도 창원시 성산구 남지동,경상남도,창원시 성산구,남지동
충무공동-3565,3565,경상남도 진주시 충무공동,경상남도,진주시,충무공동
평거동-3560,3560,경상남도 진주시 평거동,경상남도,진주시,평거동
가좌동-4934,4934,경상남도 진주시 가좌동,경상남도,진주시,가좌동
하대동-4187,4187,경상남도 진주시 하대동,경상남도,진주시,하대동
상대동-4183,4183,경상남도 진주시 상대동,경상남도,진주시,상대동
신안동-3561,3561,경상남도 진주시 신안동,경상남도,진주시,신안동
금산면-3544,3544,경상남도 진주시 금산면,경상남도,진주시,금산면
초전동-4953,4953,경상남도 진주시 초전동,경상남도,진주시,초전동
상평동-3558,3558,경상남도 진주시 상평동,경상남도,진주시,상평동
초장동-3559,3559,경상남도 진주시 초장동,경상남도,진주시,초장동
가호동-3564,3564,경상남도 진주시 가호동,경상남도,진주시,가호동
상봉동-3553,3553,경상남도 진주시 상봉동,경상남도,진주시,상봉동
칠암동-4954,4954,경상남도 진주시 칠암동,경상남도,진주시,칠암동
정촌면-3536,3536,경상남도 진주시 정촌면,경상남도,진주시,정촌면
이현동-3562,3562,경상남도 진주시 이현동,경상남도,진주시,이현동
주약동-4951,4951,경상남도 진주시 주약동,경상남도,진주시,주약동
문산읍-3534,3534,경상남도 진주시 문산읍,경상남도,진주시,문산읍
호탄동-4957,4957,경상남도 진주시 호탄동,경상남도,진주시,호탄동
천전동-3550,3550,경상남도 진주시 천전동,경상남도,진주시,천전동
봉곡동-4943,4943,경상남도 진주시 봉곡동,경상남도,진주시,봉곡동
망경동-4941,4941,경상남도 진주시 망경동,경상남도,진주시,망경동
인사동-4948,4948,경상남도 진주시 인사동,경상남도,진주시,인사동
강남동-4935,4935,경상남도 진주시 강남동,경상남도,진주시,강남동
내동면-3535,3535,경상남도 진주시 내동면,경상남도,진주시,내동면
중앙동-3552,3552,경상남도 진주시 중앙동,경상남도,진주시,중앙동
집현면-3545,3545,경상남도 진주시 집현면,경상남도,진주시,집현면
성북동-3551,3551,경상남도 진주시 성북동,경상남도,진주시,성북동
판문동-3563,3563,경상남도 진주시 판문동,경상남도,진주시,판문동
옥봉동-4946,4946,경상남도 진주시 옥봉동,경상남도,진주시,옥봉동
명석면-3547,3547,경상남도 진주시 명석면,경상남도,진주시,명석면
대안동-4939,4939,경상남도 진주시 대안동,경상남도,진주시,대안동
장대동-4949,4949,경상남도 진주시 장대동,경상남도,진주시,장대동
대곡면-3543,3543,경상남도 진주시 대곡면,경상남도,진주시,대곡면
중안동-4952,4952,경상남도 진주시 중안동,경상남도,진주시,중안동
일반성면-3539,3539,경상남도 진주시 일반성면,경상남도,진주시,일반성면
평안동-4955,4955,경상남도 진주시 평안동,경상남도,진주시,평안동
수정동-4945,4945,경상남도 진주시 수정동,경상남도,진주시,수정동
금곡면-3537,3537,경상남도 진주시 금곡면,경상남도,진주시,금곡면
진성면-3538,3538,경상남도 진주시 진성면,경상남도,진주시,진성면
사봉면-3541,3541,경상남도 진주시 사봉면,경상남도,진주시,사봉면
봉래동-4944,4944,경상남도 진주시 봉래동,경상남도,진주시,봉래동
계동-4936,4936,경상남도 진주시 계동,경상남도,진주시,계동
수곡면-3549,3549,경상남도 진주시 수곡면,경상남도,진주시,수곡면
장재동-4950,4950,경상남도 진주시 장재동,경상남도,진주시,장재동
유곡동-4947,4947,경상남도 진주시 유곡동,경상남도,진주시,유곡동
지수면-3542,3542,경상남도 진주시 지수면,경상남도,진주시,지수면
본성동-4942,4942,경상남도 진주시 본성동,경상남도,진주시,본성동
동성동-4940,4940,경상남도 진주시 동성동,경상남도,진주시,동성동
이반성면-3540,3540,경상남도 진주시 이반성면,경상남도,진주시,이반성면
대평면-3548,3548,경상남도 진주시 대평면,경상남도,진주시,대평면
미천면-3546,3546,경상남도 진주시 미천면,경상남도,진주시,미천면
남성동-4938,4938,경상남도 진주시 남성동,경상남도,진주시,남성동
하촌동-4956,4956,경상남도 진주시 하촌동,경상남도,진주시,하촌동
귀곡동-4937,4937,경상남도 진주시 귀곡동,경상남도,진주시,귀곡동
광도면-3570,3570,경상남도 통영시 광도면,경상남도,통영시,광도면
무전동-3581,3581,경상남도 통영시 무전동,경상남도,통영시,무전동
북신동-3578,3578,경상남도 통영시 북신동,경상남도,통영시,북신동
용남면-3568,3568,경상남도 통영시 용남면,경상남도,통영시,용남면
미수동-3579,3579,경상남도 통영시 미수동,경상남도,통영시,미수동
정량동-3577,3577,경상남도 통영시 정량동,경상남도,통영시,정량동
도남동-5119,5119,경상남도 통영시 도남동,경상남도,통영시,도남동
봉평동-3580,3580,경상남도 통영시 봉평동,경상남도,통영시,봉평동
인평동-5123,5123,경상남도 통영시 인평동,경상남도,통영시,인평동
도천동-3574,3574,경상남도 통영시 도천동,경상남도,통영시,도천동
산양읍-3567,3567,경상남도 통영시 산양읍,경상남도,통영시,산양읍
동호동-5120,5120,경상남도 통영시 동호동,경상남도,통영시,동호동
도산면-3569,3569,경상남도 통영시 도산면,경상남도,통영시,도산면
항남동-5126,5126,경상남도 통영시 항남동,경상남도,통영시,항남동
태평동-5124,5124,경상남도 통영시 태평동,경상남도,통영시,태평동
서호동-5122,5122,경상남도 통영시 서호동,경상남도,통영시,서호동
중앙동-3576,3576,경상남도 통영시 중앙동,경상남도,통영시,중앙동
명정동-3575,3575,경상남도 통영시 명정동,경상남도,통영시,명정동
문화동-5121,5121,경상남도 통영시 문화동,경상남도,통영시,문화동
당동-5118,5118,경상남도 통영시 당동,경상남도,통영시,당동
욕지면-3571,3571,경상남도 통영시 욕지면,경상남도,통영시,욕지면
한산면-3572,3572,경상남도 통영시 한산면,경상남도,통영시,한산면
평림동-5125,5125,경상남도 통영시 평림동,경상남도,통영시,평림동
사량면-3573,3573,경상남도 통영시 사량면,경상남도,통영시,사량면
사천읍-3583,3583,경상남도 사천시 사천읍,경상남도,사천시,사천읍
사남면-3585,3585,경상남도 사천시 사남면,경상남도,사천시,사남면
정동면-3584,3584,경상남도 사천시 정동면,경상남도,사천시,정동면
벌리동-4902,4902,경상남도 사천시 벌리동,경상남도,사천시,벌리동
용현면-3586,3586,경상남도 사천시 용현면,경상남도,사천시,용현면
향촌동-3595,3595,경상남도 사천시 향촌동,경상남도,사천시,향촌동
용강동-4911,4911,경상남도 사천시 용강동,경상남도,사천시,용강동
동금동-4897,4897,경상남도 사천시 동금동,경상남도,사천시,동금동
벌룡동-3594,3594,경상남도 사천시 벌룡동,경상남도,사천시,벌룡동
남양동-3596,3596,경상남도 사천시 남양동,경상남도,사천시,남양동
선구동-3592,3592,경상남도 사천시 선구동,경상남도,사천시,선구동
축동면-3587,3587,경상남도 사천시 축동면,경상남도,사천시,축동면
곤양면-3588,3588,경상남도 사천시 곤양면,경상남도,사천시,곤양면
동서금동-3593,3593,경상남도 사천시 동서금동,경상남도,사천시,동서금동
서동-4906,4906,경상남도 사천시 서동,경상남도,사천시,서동
서포면-3590,3590,경상남도 사천시 서포면,경상남도,사천시,서포면
곤명면-3589,3589,경상남도 사천시 곤명면,경상남도,사천시,곤명면
동림동-4899,4899,경상남도 사천시 동림동,경상남도,사천시,동림동
동서동-3591,3591,경상남도 사천시 동서동,경상남도,사천시,동서동
죽림동-4915,4915,경상남도 사천시 죽림동,경상남도,사천시,죽림동
대방동-4895,4895,경상남도 사천시 대방동,경상남도,사천시,대방동
좌룡동-4914,4914,경상남도 사천시 좌룡동,경상남도,사천시,좌룡동
송포동-4907,4907,경상남도 사천시 송포동,경상남도,사천시,송포동
동동-4898,4898,경상남도 사천시 동동,경상남도,사천시,동동
서금동-4905,4905,경상남도 사천시 서금동,경상남도,사천시,서금동
봉남동-4903,4903,경상남도 사천시 봉남동,경상남도,사천시,봉남동
이금동-4912,4912,경상남도 사천시 이금동,경상남도,사천시,이금동
실안동-4909,4909,경상남도 사천시 실안동,경상남도,사천시,실안동
노룡동-4893,4893,경상남도 사천시 노룡동,경상남도,사천시,노룡동
대포동-4896,4896,경상남도 사천시 대포동,경상남도,사천시,대포동
이홀동-4913,4913,경상남도 사천시 이홀동,경상남도,사천시,이홀동
백천동-4901,4901,경상남도 사천시 백천동,경상남도,사천시,백천동
신벽동-4908,4908,경상남도 사천시 신벽동,경상남도,사천시,신벽동
궁지동-4892,4892,경상남도 사천시 궁지동,경상남도,사천시,궁지동
늑도동-4894,4894,경상남도 사천시 늑도동,경상남도,사천시,늑도동
사등동-4904,4904,경상남도 사천시 사등동,경상남도,사천시,사등동
와룡동-4910,4910,경상남도 사천시 와룡동,경상남도,사천시,와룡동
마도동-4900,4900,경상남도 사천시 마도동,경상남도,사천시,마도동
진영읍-3600,3600,경상남도 김해시 진영읍,경상남도,김해시,진영읍
내외동-3610,3610,경상남도 김해시 내외동,경상남도,김해시,내외동
삼계동-4869,4869,경상남도 김해시 삼계동,경상남도,김해시,삼계동
장유1동-3616,3616,경상남도 김해시 장유1동,경상남도,김해시,장유1동
장유3동-3618,3618,경상남도 김해시 장유3동,경상남도,김해시,장유3동
장유2동-3617,3617,경상남도 김해시 장유2동,경상남도,김해시,장유2동
율하동-4880,4880,경상남도 김해시 율하동,경상남도,김해시,율하동
외동-4878,4878,경상남도 김해시 외동,경상남도,김해시,외동
주촌면-3601,3601,경상남도 김해시 주촌면,경상남도,김해시,주촌면
어방동-4877,4877,경상남도 김해시 어방동,경상남도,김해시,어방동
북부동-3611,3611,경상남도 김해시 북부동,경상남도,김해시,북부동
구산동-4860,4860,경상남도 김해시 구산동,경상남도,김해시,구산동
삼방동-4871,4871,경상남도 김해시 삼방동,경상남도,김해시,삼방동
내동-4862,4862,경상남도 김해시 내동,경상남도,김해시,내동
부원동-3609,3609,경상남도 김해시 부원동,경상남도,김해시,부원동
삼안동-3614,3614,경상남도 김해시 삼안동,경상남도,김해시,삼안동
부곡동-4868,4868,경상남도 김해시 부곡동,경상남도,김해시,부곡동
동상동-3607,3607,경상남도 김해시 동상동,경상남도,김해시,동상동
장유동-4883,4883,경상남도 김해시 장유동,경상남도,김해시,장유동
삼정동-4872,4872,경상남도 김해시 삼정동,경상남도,김해시,삼정동
활천동-3613,3613,경상남도 김해시 활천동,경상남도,김해시,활천동
관동동-4859,4859,경상남도 김해시 관동동,경상남도,김해시,관동동
신문동-4875,4875,경상남도 김해시 신문동,경상남도,김해시,신문동
진례면-3602,3602,경상남도 김해시 진례면,경상남도,김해시,진례면
한림면-3603,3603,경상남도 김해시 한림면,경상남도,김해시,한림면
삼문동-4870,4870,경상남도 김해시 삼문동,경상남도,김해시,삼문동
안동-4876,4876,경상남도 김해시 안동,경상남도,김해시,안동
대청동-4864,4864,경상남도 김해시 대청동,경상남도,김해시,대청동
무계동-4866,4866,경상남도 김해시 무계동,경상남도,김해시,무계동
봉황동-4867,4867,경상남도 김해시 봉황동,경상남도,김해시,봉황동
지내동-4885,4885,경상남도 김해시 지내동,경상남도,김해시,지내동
서상동-4873,4873,경상남도 김해시 서상동,경상남도,김해시,서상동
대성동-4863,4863,경상남도 김해시 대성동,경상남도,김해시,대성동
내덕동-4861,4861,경상남도 김해시 내덕동,경상남도,김해시,내덕동
생림면-3604,3604,경상남도 김해시 생림면,경상남도,김해시,생림면
상동면-3605,3605,경상남도 김해시 상동면,경상남도,김해시,상동면
대동면-3606,3606,경상남도 김해시 대동면,경상남도,김해시,대동면
흥동-4888,4888,경상남도 김해시 흥동,경상남도,김해시,흥동
칠산서부동-3612,3612,경상남도 김해시 칠산서부동,경상남도,김해시,칠산서부동
회현동-3608,3608,경상남도 김해시 회현동,경상남도,김해시,회현동
전하동-4884,4884,경상남도 김해시 전하동,경상남도,김해시,전하동
풍유동-4886,4886,경상남도 김해시 풍유동,경상남도,김해시,풍유동
불암동-3615,3615,경상남도 김해시 불암동,경상남도,김해시,불암동
화목동-4887,4887,경상남도 김해시 화목동,경상남도,김해시,화목동
유하동-4879,4879,경상남도 김해시 유하동,경상남도,김해시,유하동
이동-4882,4882,경상남도 김해시 이동,경상남도,김해시,이동
명법동-4865,4865,경상남도 김해시 명법동,경상남도,김해시,명법동
강동-4858,4858,경상남도 김해시 강동,경상남도,김해시,강동
수가동-4874,4874,경상남도 김해시 수가동,경상남도,김해시,수가동
응달동-4881,4881,경상남도 김해시 응달동,경상남도,김해시,응달동
삼문동-3635,3635,경상남도 밀양시 삼문동,경상남도,밀양시,삼문동
내이동-3634,3634,경상남도 밀양시 내이동,경상남도,밀양시,내이동
가곡동-3636,3636,경상남도 밀양시 가곡동,경상남도,밀양시,가곡동
교동-3637,3637,경상남도 밀양시 교동,경상남도,밀양시,교동
하남읍-3623,3623,경상남도 밀양시 하남읍,경상남도,밀양시,하남읍
상남면-3629,3629,경상남도 밀양시 상남면,경상남도,밀양시,상남면
부북면-3624,3624,경상남도 밀양시 부북면,경상남도,밀양시,부북면
삼랑진읍-3621,3621,경상남도 밀양시 삼랑진읍,경상남도,밀양시,삼랑진읍
내일동-3633,3633,경상남도 밀양시 내일동,경상남도,밀양시,내일동
무안면-3631,3631,경상남도 밀양시 무안면,경상남도,밀양시,무안면
단장면-3628,3628,경상남도 밀양시 단장면,경상남도,밀양시,단장면
초동면-3630,3630,경상남도 밀양시 초동면,경상남도,밀양시,초동면
산외면-3626,3626,경상남도 밀양시 산외면,경상남도,밀양시,산외면
상동면-3625,3625,경상남도 밀양시 상동면,경상남도,밀양시,상동면
산내면-3627,3627,경상남도 밀양시 산내면,경상남도,밀양시,산내면
청도면-3632,3632,경상남도 밀양시 청도면,경상남도,밀양시,청도면
용평동-4890,4890,경상남도 밀양시 용평동,경상남도,밀양시,용평동
활성동-4891,4891,경상남도 밀양시 활성동,경상남도,밀양시,활성동
남포동-4889,4889,경상남도 밀양시 남포동,경상남도,밀양시,남포동
고현동-3658,3658,경상남도 거제시 고현동,경상남도,거제시,고현동
장평동-3657,3657,경상남도 거제시 장평동,경상남도,거제시,장평동
아주동-3654,3654,경상남도 거제시 아주동,경상남도,거제시,아주동
상동동-4853,4853,경상남도 거제시 상동동,경상남도,거제시,상동동
옥포동-4857,4857,경상남도 거제시 옥포동,경상남도,거제시,옥포동
옥포2동-3656,3656,경상남도 거제시 옥포2동,경상남도,거제시,옥포2동
수양동-3660,3660,경상남도 거제시 수양동,경상남도,거제시,수양동
상문동-3659,3659,경상남도 거제시 상문동,경상남도,거제시,상문동
사등면-3644,3644,경상남도 거제시 사등면,경상남도,거제시,사등면
연초면-3646,3646,경상남도 거제시 연초면,경상남도,거제시,연초면
옥포1동-3655,3655,경상남도 거제시 옥포1동,경상남도,거제시,옥포1동
능포동-3653,3653,경상남도 거제시 능포동,경상남도,거제시,능포동
일운면-3639,3639,경상남도 거제시 일운면,경상남도,거제시,일운면
양정동-4856,4856,경상남도 거제시 양정동,경상남도,거제시,양정동
수월동-4854,4854,경상남도 거제시 수월동,경상남도,거제시,수월동
거제면-3642,3642,경상남도 거제시 거제면,경상남도,거제시,거제면
장승포동-3651,3651,경상남도 거제시 장승포동,경상남도,거제시,장승포동
문동동-4851,4851,경상남도 거제시 문동동,경상남도,거제시,문동동
아양동-4855,4855,경상남도 거제시 아양동,경상남도,거제시,아양동
하청면-3647,3647,경상남도 거제시 하청면,경상남도,거제시,하청면
장목면-3649,3649,경상남도 거제시 장목면,경상남도,거제시,장목면
동부면-3640,3640,경상남도 거제시 동부면,경상남도,거제시,동부면
둔덕면-3643,3643,경상남도 거제시 둔덕면,경상남도,거제시,둔덕면
두모동-4850,4850,경상남도 거제시 두모동,경상남도,거제시,두모동
덕포동-4849,4849,경상남도 거제시 덕포동,경상남도,거제시,덕포동
남부면-3641,3641,경상남도 거제시 남부면,경상남도,거제시,남부면
삼거동-4852,4852,경상남도 거제시 삼거동,경상남도,거제시,삼거동
물금읍-3662,3662,경상남도 양산시 물금읍,경상남도,양산시,물금읍
동면-3663,3663,경상남도 양산시 동면,경상남도,양산시,동면
평산동-3673,3673,경상남도 양산시 평산동,경상남도,양산시,평산동
덕계동-3674,3674,경상남도 양산시 덕계동,경상남도,양산시,덕계동
서창동-3671,3671,경상남도 양산시 서창동,경상남도,양산시,서창동
남부동-4917,4917,경상남도 양산시 남부동,경상남도,양산시,남부동
중부동-4932,4932,경상남도 양산시 중부동,경상남도,양산시,중부동
북정동-4923,4923,경상남도 양산시 북정동,경상남도,양산시,북정동
양주동-3668,3668,경상남도 양산시 양주동,경상남도,양산시,양주동
삼호동-4925,4925,경상남도 양산시 삼호동,경상남도,양산시,삼호동
상북면-3665,3665,경상남도 양산시 상북면,경상남도,양산시,상북면
소주동-3672,3672,경상남도 양산시 소주동,경상남도,양산시,소주동
신기동-4926,4926,경상남도 양산시 신기동,경상남도,양산시,신기동
삼성동-3669,3669,경상남도 양산시 삼성동,경상남도,양산시,삼성동
명동-4921,4921,경상남도 양산시 명동,경상남도,양산시,명동
중앙동-3667,3667,경상남도 양산시 중앙동,경상남도,양산시,중앙동
북부동-4922,4922,경상남도 양산시 북부동,경상남도,양산시,북부동
하북면-3666,3666,경상남도 양산시 하북면,경상남도,양산시,하북면
주진동-4931,4931,경상남도 양산시 주진동,경상남도,양산시,주진동
교동-4916,4916,경상남도 양산시 교동,경상남도,양산시,교동
어곡동-4927,4927,경상남도 양산시 어곡동,경상남도,양산시,어곡동
주남동-4930,4930,경상남도 양산시 주남동,경상남도,양산시,주남동
강서동-3670,3670,경상남도 양산시 강서동,경상남도,양산시,강서동
다방동-4918,4918,경상남도 양산시 다방동,경상남도,양산시,다방동
원동면-3664,3664,경상남도 양산시 원동면,경상남도,양산시,원동면
산막동-4924,4924,경상남도 양산시 산막동,경상남도,양산시,산막동
유산동-4929,4929,경상남도 양산시 유산동,경상남도,양산시,유산동
용당동-4928,4928,경상남도 양산시 용당동,경상남도,양산시,용당동
매곡동-4919,4919,경상남도 양산시 매곡동,경상남도,양산시,매곡동
명곡동-4920,4920,경상남도 양산시 명곡동,경상남도,양산시,명곡동
호계동-4933,4933,경상남도 양산시 호계동,경상남도,양산시,호계동
의성읍-3336,3336,경상북도 의성군 의성읍,경상북도,의성군,의성읍
안계면-3349,3349,경상북도 의성군 안계면,경상북도,의성군,안계면
봉양면-3344,3344,경상북도 의성군 봉양면,경상북도,의성군,봉양면
금성면-3343,3343,경상북도 의성군 금성면,경상북도,의성군,금성면
다인면-3350,3350,경상북도 의성군 다인면,경상북도,의성군,다인면
단촌면-3337,3337,경상북도 의성군 단촌면,경상북도,의성군,단촌면
비안면-3345,3345,경상북도 의성군 비안면,경상북도,의성군,비안면
옥산면-3339,3339,경상북도 의성군 옥산면,경상북도,의성군,옥산면
안평면-3352,3352,경상북도 의성군 안평면,경상북도,의성군,안평면
단밀면-3347,3347,경상북도 의성군 단밀면,경상북도,의성군,단밀면
사곡면-3340,3340,경상북도 의성군 사곡면,경상북도,의성군,사곡면
단북면-3348,3348,경상북도 의성군 단북면,경상북도,의성군,단북면
점곡면-3338,3338,경상북도 의성군 점곡면,경상북도,의성군,점곡면
구천면-3346,3346,경상북도 의성군 구천면,경상북도,의성군,구천면
춘산면-3341,3341,경상북도 의성군 춘산면,경상북도,의성군,춘산면
가음면-3342,3342,경상북도 의성군 가음면,경상북도,의성군,가음면
안사면-3353,3353,경상북도 의성군 안사면,경상북도,의성군,안사면
신평면-3351,3351,경상북도 의성군 신평면,경상북도,의성군,신평면
진보면-3362,3362,경상북도 청송군 진보면,경상북도,청송군,진보면
청송읍-3355,3355,경상북도 청송군 청송읍,경상북도,청송군,청송읍
부남면-3357,3357,경상북도 청송군 부남면,경상북도,청송군,부남면
안덕면-3360,3360,경상북도 청송군 안덕면,경상북도,청송군,안덕면
현서면-3359,3359,경상북도 청송군 현서면,경상북도,청송군,현서면
현동면-3358,3358,경상북도 청송군 현동면,경상북도,청송군,현동면
주왕산면-3356,3356,경상북도 청송군 주왕산면,경상북도,청송군,주왕산면
파천면-3361,3361,경상북도 청송군 파천면,경상북도,청송군,파천면
영양읍-3364,3364,경상북도 영양군 영양읍,경상북도,영양군,영양읍
입암면-3365,3365,경상북도 영양군 입암면,경상북도,영양군,입암면
석보면-3369,3369,경상북도 영양군 석보면,경상북도,영양군,석보면
일월면-3367,3367,경상북도 영양군 일월면,경상북도,영양군,일월면
청기면-3366,3366,경상북도 영양군 청기면,경상북도,영양군,청기면
수비면-3368,3368,경상북도 영양군 수비면,경상북도,영양군,수비면
영덕읍-3371,3371,경상북도 영덕군 영덕읍,경상북도,영덕군,영덕읍
영해면-3379,3379,경상북도 영덕군 영해면,경상북도,영덕군,영해면
강구면-3372,3372,경상북도 영덕군 강구면,경상북도,영덕군,강구면
병곡면-3380,3380,경상북도 영덕군 병곡면,경상북도,영덕군,병곡면
남정면-3373,3373,경상북도 영덕군 남정면,경상북도,영덕군,남정면
축산면-3377,3377,경상북도 영덕군 축산면,경상북도,영덕군,축산면
창수면-3381,3381,경상북도 영덕군 창수면,경상북도,영덕군,창수면
지품면-3375,3375,경상북도 영덕군 지품면,경상북도,영덕군,지품면
달산면-3374,3374,경상북도 영덕군 달산면,경상북도,영덕군,달산면
청도읍-3385,3385,경상북도 청도군 청도읍,경상북도,청도군,청도읍
화양읍-3383,3383,경상북도 청도군 화양읍,경상북도,청도군,화양읍
이서면-3390,3390,경상북도 청도군 이서면,경상북도,청도군,이서면
풍각면-3388,3388,경상북도 청도군 풍각면,경상북도,청도군,풍각면
매전면-3393,3393,경상북도 청도군 매전면,경상북도,청도군,매전면
금천면-3392,3392,경상북도 청도군 금천면,경상북도,청도군,금천면
각북면-3389,3389,경상북도 청도군 각북면,경상북도,청도군,각북면
각남면-3387,3387,경상북도 청도군 각남면,경상북도,청도군,각남면
운문면-3391,3391,경상북도 청도군 운문면,경상북도,청도군,운문면
다산면-3399,3399,경상북도 고령군 다산면,경상북도,고령군,다산면
대가야읍-3395,3395,경상북도 고령군 대가야읍,경상북도,고령군,대가야읍
성산면-3398,3398,경상북도 고령군 성산면,경상북도,고령군,성산면
쌍림면-3402,3402,경상북도 고령군 쌍림면,경상북도,고령군,쌍림면
개진면-3400,3400,경상북도 고령군 개진면,경상북도,고령군,개진면
운수면-3397,3397,경상북도 고령군 운수면,경상북도,고령군,운수면
덕곡면-3396,3396,경상북도 고령군 덕곡면,경상북도,고령군,덕곡면
우곡면-3401,3401,경상북도 고령군 우곡면,경상북도,고령군,우곡면
성주읍-3404,3404,경상북도 성주군 성주읍,경상북도,성주군,성주읍
선남면-3405,3405,경상북도 성주군 선남면,경상북도,성주군,선남면
초전면-3412,3412,경상북도 성주군 초전면,경상북도,성주군,초전면
월항면-3413,3413,경상북도 성주군 월항면,경상북도,성주군,월항면
용암면-3406,3406,경상북도 성주군 용암면,경상북도,성주군,용암면
벽진면-3411,3411,경상북도 성주군 벽진면,경상북도,성주군,벽진면
수륜면-3407,3407,경상북도 성주군 수륜면,경상북도,성주군,수륜면
대가면-3410,3410,경상북도 성주군 대가면,경상북도,성주군,대가면
가천면-3408,3408,경상북도 성주군 가천면,경상북도,성주군,가천면
금수면-3409,3409,경상북도 성주군 금수면,경상북도,성주군,금수면
석적읍-3417,3417,경상북도 칠곡군 석적읍,경상북도,칠곡군,석적읍
왜관읍-3415,3415,경상북도 칠곡군 왜관읍,경상북도,칠곡군,왜관읍
북삼읍-3416,3416,경상북도 칠곡군 북삼읍,경상북도,칠곡군,북삼읍
약목면-3421,3421,경상북도 칠곡군 약목면,경상북도,칠곡군,약목면
동명면-3419,3419,경상북도 칠곡군 동명면,경상북도,칠곡군,동명면
지천면-3418,3418,경상북도 칠곡군 지천면,경상북도,칠곡군,지천면
가산면-3420,3420,경상북도 칠곡군 가산면,경상북도,칠곡군,가산면
기산면-3422,3422,경상북도 칠곡군 기산면,경상북도,칠곡군,기산면
호명읍-3430,3430,경상북도 예천군 호명읍,경상북도,예천군,호명읍
예천읍-3424,3424,경상북도 예천군 예천읍,경상북도,예천군,예천읍
풍양면-3435,3435,경상북도 예천군 풍양면,경상북도,예천군,풍양면
용궁면-3432,3432,경상북도 예천군 용궁면,경상북도,예천군,용궁면
유천면-3431,3431,경상북도 예천군 유천면,경상북도,예천군,유천면
지보면-3434,3434,경상북도 예천군 지보면,경상북도,예천군,지보면
감천면-3428,3428,경상북도 예천군 감천면,경상북도,예천군,감천면
용문면-3425,3425,경상북도 예천군 용문면,경상북도,예천군,용문면
개포면-3433,3433,경상북도 예천군 개포면,경상북도,예천군,개포면
보문면-3429,3429,경상북도 예천군 보문면,경상북도,예천군,보문면
은풍면-3968,3968,경상북도 예천군 은풍면,경상북도,예천군,은풍면
효자면-4182,4182,경상북도 예천군 효자면,경상북도,예천군,효자면
봉화읍-3437,3437,경상북도 봉화군 봉화읍,경상북도,봉화군,봉화읍
춘양면-3441,3441,경상북도 봉화군 춘양면,경상북도,봉화군,춘양면
물야면-3438,3438,경상북도 봉화군 물야면,경상북도,봉화군,물야면
석포면-3446,3446,경상북도 봉화군 석포면,경상북도,봉화군,석포면
봉성면-3439,3439,경상북도 봉화군 봉성면,경상북도,봉화군,봉성면
소천면-3442,3442,경상북도 봉화군 소천면,경상북도,봉화군,소천면
명호면-3444,3444,경상북도 봉화군 명호면,경상북도,봉화군,명호면
법전면-3440,3440,경상북도 봉화군 법전면,경상북도,봉화군,법전면
재산면-3443,3443,경상북도 봉화군 재산면,경상북도,봉화군,재산면
상운면-3445,3445,경상북도 봉화군 상운면,경상북도,봉화군,상운면
울진읍-3448,3448,경상북도 울진군 울진읍,경상북도,울진군,울진읍
북면-3450,3450,경상북도 울진군 북면,경상북도,울진군,북면
죽변면-3455,3455,경상북도 울진군 죽변면,경상북도,울진군,죽변면
후포면-3456,3456,경상북도 울진군 후포면,경상북도,울진군,후포면
근남면-3452,3452,경상북도 울진군 근남면,경상북도,울진군,근남면
평해읍-3449,3449,경상북도 울진군 평해읍,경상북도,울진군,평해읍
기성면-3453,3453,경상북도 울진군 기성면,경상북도,울진군,기성면
매화면-3458,3458,경상북도 울진군 매화면,경상북도,울진군,매화면
금강송면-3457,3457,경상북도 울진군 금강송면,경상북도,울진군,금강송면
온정면-3454,3454,경상북도 울진군 온정면,경상북도,울진군,온정면
울릉읍-3460,3460,경상북도 울릉군 울릉읍,경상북도,울릉군,울릉읍
서면-3461,3461,경상북도 울릉군 서면,경상북도,울릉군,서면
북면-3463,3463,경상북도 울릉군 북면,경상북도,울릉군,북면
